,sdev,lookback
0,5,30
1,5,32
2,5,34
3,5,36
4,5,38
5,5,40
6,5,42
7,5,44
8,5,46
9,5,48
10,5,50
11,5,52
12,5,54
13,5,56
14,5,58
15,5,60
16,5,62
17,5,64
18,5,66
19,5,68
20,5,70
21,5,72
22,5,74
23,5,76
24,5,78
25,5,80
26,5,82
27,5,84
28,5,86
29,5,88
30,5,90
31,5,92
32,5,94
33,5,96
34,5,98
35,5,100
36,5,102
37,5,104
38,5,106
39,5,108
40,5,110
41,5,112
42,5,114
43,5,116
44,5,118
45,5,120
46,5,122
47,5,124
48,5,126
49,5,128
50,5,130
51,5,132
52,5,134
53,5,136
54,5,138
55,5,140
56,5,142
57,5,144
58,5,146
59,5,148
60,5,150
61,5,152
62,5,154
63,5,156
64,5,158
65,5,160
66,5,162
67,5,164
68,5,166
69,5,168
70,5,170
71,5,172
72,5,174
73,5,176
74,5,178
75,5,180
76,5,182
77,5,184
78,5,186
79,5,188
80,6,30
81,6,32
82,6,34
83,6,36
84,6,38
85,6,40
86,6,42
87,6,44
88,6,46
89,6,48
90,6,50
91,6,52
92,6,54
93,6,56
94,6,58
95,6,60
96,6,62
97,6,64
98,6,66
99,6,68
100,6,70
101,6,72
102,6,74
103,6,76
104,6,78
105,6,80
106,6,82
107,6,84
108,6,86
109,6,88
110,6,90
111,6,92
112,6,94
113,6,96
114,6,98
115,6,100
116,6,102
117,6,104
118,6,106
119,6,108
120,6,110
121,6,112
122,6,114
123,6,116
124,6,118
125,6,120
126,6,122
127,6,124
128,6,126
129,6,128
130,6,130
131,6,132
132,6,134
133,6,136
134,6,138
135,6,140
136,6,142
137,6,144
138,6,146
139,6,148
140,6,150
141,6,152
142,6,154
143,6,156
144,6,158
145,6,160
146,6,162
147,6,164
148,6,166
149,6,168
150,6,170
151,6,172
152,6,174
153,6,176
154,6,178
155,6,180
156,6,182
157,6,184
158,6,186
159,6,188
160,7,30
161,7,32
162,7,34
163,7,36
164,7,38
165,7,40
166,7,42
167,7,44
168,7,46
169,7,48
170,7,50
171,7,52
172,7,54
173,7,56
174,7,58
175,7,60
176,7,62
177,7,64
178,7,66
179,7,68
180,7,70
181,7,72
182,7,74
183,7,76
184,7,78
185,7,80
186,7,82
187,7,84
188,7,86
189,7,88
190,7,90
191,7,92
192,7,94
193,7,96
194,7,98
195,7,100
196,7,102
197,7,104
198,7,106
199,7,108
200,7,110
201,7,112
202,7,114
203,7,116
204,7,118
205,7,120
206,7,122
207,7,124
208,7,126
209,7,128
210,7,130
211,7,132
212,7,134
213,7,136
214,7,138
215,7,140
216,7,142
217,7,144
218,7,146
219,7,148
220,7,150
221,7,152
222,7,154
223,7,156
224,7,158
225,7,160
226,7,162
227,7,164
228,7,166
229,7,168
230,7,170
231,7,172
232,7,174
233,7,176
234,7,178
235,7,180
236,7,182
237,7,184
238,7,186
239,7,188
240,8,30
241,8,32
242,8,34
243,8,36
244,8,38
245,8,40
246,8,42
247,8,44
248,8,46
249,8,48
250,8,50
251,8,52
252,8,54
253,8,56
254,8,58
255,8,60
256,8,62
257,8,64
258,8,66
259,8,68
260,8,70
261,8,72
262,8,74
263,8,76
264,8,78
265,8,80
266,8,82
267,8,84
268,8,86
269,8,88
270,8,90
271,8,92
272,8,94
273,8,96
274,8,98
275,8,100
276,8,102
277,8,104
278,8,106
279,8,108
280,8,110
281,8,112
282,8,114
283,8,116
284,8,118
285,8,120
286,8,122
287,8,124
288,8,126
289,8,128
290,8,130
291,8,132
292,8,134
293,8,136
294,8,138
295,8,140
296,8,142
297,8,144
298,8,146
299,8,148
300,8,150
301,8,152
302,8,154
303,8,156
304,8,158
305,8,160
306,8,162
307,8,164
308,8,166
309,8,168
310,8,170
311,8,172
312,8,174
313,8,176
314,8,178
315,8,180
316,8,182
317,8,184
318,8,186
319,8,188
